"see","see","podívejte","podívat","pf"," When you discover that you are not focused, look closely : Can you see how the mind shifts and slides?"," Zjistíte - li, že jste nepozorní, podívejte se na to zblízka : dokážete si všimnout, jak se mysl mění a prokluzuje?"
"dances","dance","tančí","tančit","impf"," How it dances and entertains itself?"," Jak tančí a sama sebe zabavuje?"
"Try","try","Pokuste","pokusit","pf"," Try expanding your awareness to encompass the history and background of your project or enterprise and the efforts of those who came before you."," Pokuste se rozšířit své uvědomění tak, aby zahrnulo i historii a pozadí vašeho projektu nebo podniku a úsilí všech, kteří šli před vámi."
"expanding","expand","rozšířit","rozšířit","pf"," Try expanding your awareness to encompass the history and background of your project or enterprise and the efforts of those who came before you."," Pokuste se rozšířit své uvědomění tak, aby zahrnulo i historii a pozadí vašeho projektu nebo podniku a úsilí všech, kteří šli před vámi."
"encompass","encompass","zahrnulo","zahrnout","pf"," Try expanding your awareness to encompass the history and background of your project or enterprise and the efforts of those who came before you."," Pokuste se rozšířit své uvědomění tak, aby zahrnulo i historii a pozadí vašeho projektu nebo podniku a úsilí všech, kteří šli před vámi."
"came","come","šli","jít","impf"," Try expanding your awareness to encompass the history and background of your project or enterprise and the efforts of those who came before you."," Pokuste se rozšířit své uvědomění tak, aby zahrnulo i historii a pozadí vašeho projektu nebo podniku a úsilí všech, kteří šli před vámi."
"benefit","benefit","prospěje","prospět","pf"," Look also at the positive results that come when your work is successful, tracing out as far as possible who will benefit and in what ways."," Vezměte v úvahu také pozitivní výsledky, které se dostavují spolu s vaší zdárnou prací, a pokuste se co možná nejdál vystopovat, komu všemu a v jakých směrech to všechno prospěje."
"checking","check","zabránit","zabránit","pf"," When thoughts and emotions flash like patches of fire, awareness can enfold them, checking their headlong speed."," Problesknou - li myšlenky a emoce jako plamínky ohně, bdělé vědomí je může pojmout a zabránit jim v jejich střemhlavém chvatu."
"learn","learn","Učíme","učit","impf"," As we learn to balance this awareness skillfully, allowing its inner qualities to become lighter, we find that we have the ability to manifest full concentration that is luminous and open."," Učíme se být mistry ve vyrovnávání tohoto uvědomění, umožňujeme jeho vnitřním kvalitám, aby byly ještě zářivější, a tak přicházíme na to, že máme schopnost prokazovat plnou koncentraci, která je jasná a otevřená."
"reveals","reveal","odhalí","odhalit","pf"," When the future reveals the consequences of our present actions and decisions, the chance to go in a different direction will already be gone."," Až budoucnost následky našeho současného počínání a našich rozhodnutí odhalí, nebude už možné vydat se jiným směrem."
"choosing","choose","rozhodli","rozhodnout","pf"," The time for choosing knowledge and awareness is now."," Čas pro to, abychom se rozhodli pro poznání a uvědomění, je teď."
"making","make","dělat","dělat","impf"," Work has always been linked to the idea of production : making a contribution and bringing something of value into the world."," Práce odjakživa souvisí s výrobou : znamená dělat něco prospěšného pro svět a odevzdávat mu něco cenného."
"help","help","pomáhat","pomáhat","impf"," Our efforts to help Tibetan refugees, support the World Peace Ceremony, preserve and distribute Tibetan texts and art, and establish a home for the Dharma in the West have all borne fruit."," Všechny naše snahy pomáhat tibetským uprchlíkům, podporovat Slavnost světového míru ( World Peace Ceremony ), pečovat a šířit tibetské spisy a umění a zasloužit se o to, aby se dharma ujala na západě, nesou své ovoce."
"support","support","pomáhat","pomáhat","impf"," Our efforts to help Tibetan refugees, support the World Peace Ceremony, preserve and distribute Tibetan texts and art, and establish a home for the Dharma in the West have all borne fruit."," Všechny naše snahy pomáhat tibetským uprchlíkům, podporovat Slavnost světového míru ( World Peace Ceremony ), pečovat a šířit tibetské spisy a umění a zasloužit se o to, aby se dharma ujala na západě, nesou své ovoce."
"support","support","podporovat","podporovat","impf"," Our efforts to help Tibetan refugees, support the World Peace Ceremony, preserve and distribute Tibetan texts and art, and establish a home for the Dharma in the West have all borne fruit."," Všechny naše snahy pomáhat tibetským uprchlíkům, podporovat Slavnost světového míru ( World Peace Ceremony ), pečovat a šířit tibetské spisy a umění a zasloužit se o to, aby se dharma ujala na západě, nesou své ovoce."
"distribute","distribute","šířit","šířit","impf"," Our efforts to help Tibetan refugees, support the World Peace Ceremony, preserve and distribute Tibetan texts and art, and establish a home for the Dharma in the West have all borne fruit."," Všechny naše snahy pomáhat tibetským uprchlíkům, podporovat Slavnost světového míru ( World Peace Ceremony ), pečovat a šířit tibetské spisy a umění a zasloužit se o to, aby se dharma ujala na západě, nesou své ovoce."
"support","support","nesou","nést","impf"," Our efforts to help Tibetan refugees, support the World Peace Ceremony, preserve and distribute Tibetan texts and art, and establish a home for the Dharma in the West have all borne fruit."," Všechny naše snahy pomáhat tibetským uprchlíkům, podporovat Slavnost světového míru ( World Peace Ceremony ), pečovat a šířit tibetské spisy a umění a zasloužit se o to, aby se dharma ujala na západě, nesou své ovoce."
"borne","bear","nesou","nést","impf"," Our efforts to help Tibetan refugees, support the World Peace Ceremony, preserve and distribute Tibetan texts and art, and establish a home for the Dharma in the West have all borne fruit."," Všechny naše snahy pomáhat tibetským uprchlíkům, podporovat Slavnost světového míru ( World Peace Ceremony ), pečovat a šířit tibetské spisy a umění a zasloužit se o to, aby se dharma ujala na západě, nesou své ovoce."
"do","do","udělat","udělat","pf"," If we have set a goal and are willing to do what is necessary to achieve it, we take responsibility for whatever hap pens, using our mistakes and failures as stepping stones for growth."," Pokud jsme si vytkli cíl a chceme udělat všechno, co je potřeba, abychom ho dosáhli, bereme na sebe odpovědnost za všechno, co nastane, a naše chyby a neúspěchy nám poslouží jako kameny, po nichž kráčíme na cestě svého růstu."
"take","take","udělat","udělat","pf"," If we have set a goal and are willing to do what is necessary to achieve it, we take responsibility for whatever hap pens, using our mistakes and failures as stepping stones for growth."," Pokud jsme si vytkli cíl a chceme udělat všechno, co je potřeba, abychom ho dosáhli, bereme na sebe odpovědnost za všechno, co nastane, a naše chyby a neúspěchy nám poslouží jako kameny, po nichž kráčíme na cestě svého růstu."
"achieve","achieve","dosáhli","dosáhnout","pf"," If we have set a goal and are willing to do what is necessary to achieve it, we take responsibility for whatever hap pens, using our mistakes and failures as stepping stones for growth."," Pokud jsme si vytkli cíl a chceme udělat všechno, co je potřeba, abychom ho dosáhli, bereme na sebe odpovědnost za všechno, co nastane, a naše chyby a neúspěchy nám poslouží jako kameny, po nichž kráčíme na cestě svého růstu."
"do","do","bereme","brát","impf"," If we have set a goal and are willing to do what is necessary to achieve it, we take responsibility for whatever hap pens, using our mistakes and failures as stepping stones for growth."," Pokud jsme si vytkli cíl a chceme udělat všechno, co je potřeba, abychom ho dosáhli, bereme na sebe odpovědnost za všechno, co nastane, a naše chyby a neúspěchy nám poslouží jako kameny, po nichž kráčíme na cestě svého růstu."
"take","take","bereme","brát","impf"," If we have set a goal and are willing to do what is necessary to achieve it, we take responsibility for whatever hap pens, using our mistakes and failures as stepping stones for growth."," Pokud jsme si vytkli cíl a chceme udělat všechno, co je potřeba, abychom ho dosáhli, bereme na sebe odpovědnost za všechno, co nastane, a naše chyby a neúspěchy nám poslouží jako kameny, po nichž kráčíme na cestě svého růstu."
"stepping","step","kráčíme","kráčet","impf"," If we have set a goal and are willing to do what is necessary to achieve it, we take responsibility for whatever hap pens, using our mistakes and failures as stepping stones for growth."," Pokud jsme si vytkli cíl a chceme udělat všechno, co je potřeba, abychom ho dosáhli, bereme na sebe odpovědnost za všechno, co nastane, a naše chyby a neúspěchy nám poslouží jako kameny, po nichž kráčíme na cestě svého růstu."
"taking","take","převzít","převzít","pf"," When we hold back from taking personal responsibility the results manifest as holes in the fabric of our work."," Zdráháme - li se převzít osobní odpovědnost, projeví se to v podobě jakýchsi děr ve tkanivu naší práce."
"manifest","manifest","projeví","projevit","pf"," When we hold back from taking personal responsibility the results manifest as holes in the fabric of our work."," Zdráháme - li se převzít osobní odpovědnost, projeví se to v podobě jakýchsi děr ve tkanivu naší práce."
"marks","mark","znamená","znamenat","impf"," Yet every successful excuse marks a lost opportunity."," A přece každá úspěšná výmluva znamená ztracenou příležitost."
"led","lead","vedly","vést","impf"," Now that everything is ' all right ', there is no impetus to challenge the patterns that led to failure in the first place or to learn from our mistakes."," Teď, když je zase všechno "" v pořádku "", už neexistuje žádný důvod k tomu, abychom se vypořádali se vzorci, které původně k nezdaru vedly, nebo abychom se poučili ze svých chyb."
"make","make","udělali","udělat","pf"," We tend to use excuses to ' make more room ' in our lives."," Máme sklon využívat výmluv k tomu, abychom si "" udělali víc místa "" ve svém životě."
"need","need","potřebovat","potřebovat","impf"," When it is time to refine the plan, however, we need a very precise and cutting awareness that carefully delineates each detail in sequence."," Nicméně až přijde čas vypracovat plán do detailů, budeme potřebovat velmi puntičkářské a pronikavé uvědomění, které zaznamená pečlivě a po pořádku všechny podrobnosti."
"integrate","integrate","sjednotí","sjednotit","pf"," A strong and steady focus will integrate awareness, concentration, and energy naturally."," Silná a trvalá pozornost přirozeným způsobem sjednotí vědomí, koncentraci i energii v jeden celek."
"proceed","proceed","postupovat","postupovat","impf"," Remember that this focusing does not have to be a forceful act : You can proceed gently, sensitive to whether you are staying connected to your experience and your work from moment to moment."," Zapamatujte si, že soustřeďování pozornosti nemá být násilným aktem : můžete postupovat jemně, být vnímaví ke všemu, co vás v každém okamžiku spojuje s vlastními prožitky a prací."
"connected","connect","spojuje","spojovat","impf"," Remember that this focusing does not have to be a forceful act : You can proceed gently, sensitive to whether you are staying connected to your experience and your work from moment to moment."," Zapamatujte si, že soustřeďování pozornosti nemá být násilným aktem : můžete postupovat jemně, být vnímaví ke všemu, co vás v každém okamžiku spojuje s vlastními prožitky a prací."
"charged","charge","naplněna","naplnit","pf"," True, a long tradition of Western thought holds that daily work can be charged with spiritual significance."," Ano, také podle dlouhé tradice západního myšlení může být každodenní práce naplněna duchovním významem."
"suggested","suggest","Navrhuji","navrhovat","impf"," The approach suggested here is quite different."," Navrhuji úplně jiný přístup."
"disappear","disappear","zmizí","zmizet","pf"," We can take care of them later-or perhaps if we dismiss them, they will eventually disappear entirely."," Můžeme se jim věnovat později - anebo když je třeba pustíme z mysli, tak nakonec samy úplně zmizí."
"occupied","occupy","zaměstnají","zaměstnat","pf"," Alternatively, the mind may trigger an endless string of worries and feelings of guilt-excuses at a different level that keep us so occupied we cannot concentrate on simply doing the job."," Nebo může mysl také odjistit nekonečný řetězec obav a pocitů viny - výmluv nejrůznějšího druhu, které nás zaměstnají tak, že nejsme s to koncentrovat se na to, abychom nějakou práci prostě udělali."
"doing","do","udělali","udělat","pf"," Alternatively, the mind may trigger an endless string of worries and feelings of guilt-excuses at a different level that keep us so occupied we cannot concentrate on simply doing the job."," Nebo může mysl také odjistit nekonečný řetězec obav a pocitů viny - výmluv nejrůznějšího druhu, které nás zaměstnají tak, že nejsme s to koncentrovat se na to, abychom nějakou práci prostě udělali."
"protect","protect","chráněni","chránit","impf"," The familiar rhythm and momentum of excuses protect us from any unaccustomed situations."," Rytmus a hybnou sílu výmluv důvěrně známe a připadáme si tak chráněni před všemi neobvyklými situacemi."
"notice","notice","Objeví","objevit","pf"," When a challenge arises and a decision must be made, we may hardly notice."," Objeví - li se nějaká výzva a je - li třeba o něčem rozhodnout, možná si toho ani nevšimneme."
"discouraged","discourage","odradit","odradit","pf"," Do n't be discouraged if you encounter obstacles : Just incorporate them into your plan."," Nenechte se odradit překážkami, které vám případně zkříží cestu : zahrňte je prostě do svého plánu."
"incorporate","incorporate","zahrňte","zahrnout","pf"," Do n't be discouraged if you encounter obstacles : Just incorporate them into your plan."," Nenechte se odradit překážkami, které vám případně zkříží cestu : zahrňte je prostě do svého plánu."
"Set","set","Stanovte","stanovit","pf"," Set a deadline to review your progress in two or three weeks."," Stanovte si nějaký termín, dejme tomu dva nebo tři týdny, a posuďte, kam jste se za tu dobu dostali."
"review","review","posuďte","posoudit","pf"," Set a deadline to review your progress in two or three weeks."," Stanovte si nějaký termín, dejme tomu dva nebo tři týdny, a posuďte, kam jste se za tu dobu dostali."
"Taking","take","Chápeme","chápat","impf"," Taking Responsibility"," Chápeme se odpovědnosti"
"Sit","sit","posaďte","posadit","pf"," Sit quietly and cultivate a relaxed ease in your body and mind."," Pohodlně se posaďte a pokuste se uvolnit tělo i mysl."
"relaxed","relax","uvolnit","uvolnit","pf"," Sit quietly and cultivate a relaxed ease in your body and mind."," Pohodlně se posaďte a pokuste se uvolnit tělo i mysl."
"take","take","vzít","vzít","pf"," Then bring to mind an aspect of work for which you are willing to take on more responsibility."," Pak si vzpomeňte na něco ze své práce, pro co jste ochotni vzít na sebe větší odpovědnost."
"develop","develop","rozvíjíme","rozvíjet","impf"," Sensitive to the moods and needs of those we interact with, we develop a ' feel ' for what we are doing."," Jsme citliví vůči náladám a potřebám těch, s nimiž přicházíme do styku, a rozvíjíme "" cit "" pro to, co děláme."
"doing","do","děláme","dělat","impf"," Sensitive to the moods and needs of those we interact with, we develop a ' feel ' for what we are doing."," Jsme citliví vůči náladám a potřebám těch, s nimiž přicházíme do styku, a rozvíjíme "" cit "" pro to, co děláme."
"Attuned","attune","naladíme","naladit","pf"," Attuned to this inner form of work, we come to know what we are doing in a direct and immediate way."," Pokud se naladíme na tuto vnitřní formu práce, přímo a bezprostředně poznáváme to, co děláme."
"doing","do","děláme","dělat","impf"," Attuned to this inner form of work, we come to know what we are doing in a direct and immediate way."," Pokud se naladíme na tuto vnitřní formu práce, přímo a bezprostředně poznáváme to, co děláme."
"holds","hold","udržuje","udržovat","impf"," Awareness opens up, concentration holds the direction steady, and energy flows smoothly."," Dostavuje se uvědomění, koncentrace udržuje stálý směr a energie proudí plynule."
"begin","begin","Začíná","začínat","impf"," We begin to enjoy a creative exchange with our experience that stabilizes and deepens our effort."," Začíná nás bavit tvořivá hra prožitků, která upevňuje a prohlubuje naše úsilí."
"enjoy","enjoy","bavit","bavit","impf"," We begin to enjoy a creative exchange with our experience that stabilizes and deepens our effort."," Začíná nás bavit tvořivá hra prožitků, která upevňuje a prohlubuje naše úsilí."
"deepens","deepen","prohlubuje","prohlubovat","impf"," We begin to enjoy a creative exchange with our experience that stabilizes and deepens our effort."," Začíná nás bavit tvořivá hra prožitků, která upevňuje a prohlubuje naše úsilí."
"imagine","imagine","představte","představit","pf"," Now imagine yourself expressing your view of the situation to them in a full and complete way."," Teď si představte, jak na situaci vyjadřujete svůj názor a všem ho zplna a kompletně sdělujete."
"expressing","express","vyjadřujete","vyjadřovat","impf"," Now imagine yourself expressing your view of the situation to them in a full and complete way."," Teď si představte, jak na situaci vyjadřujete svůj názor a všem ho zplna a kompletně sdělujete."
"hesitate","hesitate","Neváhejte","váhat","impf"," Do not hesitate to bring into play your sense of humor and your sense of the meaning and fullness of life."," Neváhejte a uplatněte svůj smysl pro humor a také svůj cit pro smysl a naplnění života."
"see","see","uvidět","uvidět","pf"," Our creativity is blocked, our intelligence blacks out, and we are unable to see a way out."," Máme blokovanou kreativitu, zatemněný rozum a nejsme schopni uvidět z toho cestu ven."
"reach","reach","dosáhnout","dosáhnout","pf"," Not daring to set goals and reach for them, we must give up our best hopes and dreams, and with them our self-respect."," Neodvažujeme se vytyčovat si cíle a snažit se jich dosáhnout, a tak se musíme vzdát svých nejlepších nadějí a snů a s nimi i své sebeúcty."
"filling","fill","naplnit","naplnit","pf"," The Pretender In the face of failure, we may tell ourselves that we are successful, distorting our perception or filling our minds with daydreams."," Uchazeč. Tváří v tvář neúspěchu může dojít ke zkreslení našeho vnímání nebo si můžeme naplnit mysl planým sněním a říkat si, že vlastně máme úspěch."
"tell","tell","říkat","říkat","impf"," The Pretender In the face of failure, we may tell ourselves that we are successful, distorting our perception or filling our minds with daydreams."," Uchazeč. Tváří v tvář neúspěchu může dojít ke zkreslení našeho vnímání nebo si můžeme naplnit mysl planým sněním a říkat si, že vlastně máme úspěch."
"say","say","říkáme","říkat","impf"," "" Tomorrow will be better, "" we say."," "" Zítra to bude lepší, "" říkáme."
"learning","learn","učím","učit","impf"," right now I 'm still learning. """," teď se zatím jenom učím. """
"help","help","pomáhat","pomáhat","impf"," Out of the wish to help others accomplish their own goals and a shared vision of what we can do together, we naturally see through the typical possessive and competitive attitudes that cause so much frustration in our work."," Pokud si nepřejeme pomáhat ostatním v dosahování jejich vlastních cílů a nesdílíme s nimi vizi společného konání, automaticky zaujímáme typické majetnické a soutěživé postoje, které jsou v naší práci příčinou nejedné frustrace."
"shared","share","nesdílíme","sdílet","impf"," Out of the wish to help others accomplish their own goals and a shared vision of what we can do together, we naturally see through the typical possessive and competitive attitudes that cause so much frustration in our work."," Pokud si nepřejeme pomáhat ostatním v dosahování jejich vlastních cílů a nesdílíme s nimi vizi společného konání, automaticky zaujímáme typické majetnické a soutěživé postoje, které jsou v naší práci příčinou nejedné frustrace."
"share","share","sdílíme","sdílet","impf"," We move toward a way of working in which we share what we know with others, aware that in this way we make our knowledge more effective and prepare for success at a higher level."," Měli bychom se orientovat na takovou práci, při níž sdílíme své znalosti s ostatními s vědomím, že právě takto své znalosti více uplatníme a že si tím připravujeme úspěch na vyšší úrovni."
"prepare","prepare","připravujeme","připravovat","impf"," We move toward a way of working in which we share what we know with others, aware that in this way we make our knowledge more effective and prepare for success at a higher level."," Měli bychom se orientovat na takovou práci, při níž sdílíme své znalosti s ostatními s vědomím, že právě takto své znalosti více uplatníme a že si tím připravujeme úspěch na vyšší úrovni."
"explain","explain","vysvětlit","vysvětlit","pf"," Can I explain my views well?"," Dokážu své názory pořádně vysvětlit?"
"communicate","communicate","komunikovat","komunikovat","impf"," Can I communicate concisely?"," Dokážu komunikovat stručně?"
"examine","examine","zkontrolovali","zkontrolovat","pf"," Pausing to examine your progress helps you to see what you have accomplished and what needs to be improved, both short-range and long-range."," Zastavíte - li se, abyste zkontrolovali, jak práce postupuje, pomůže vám to ujasnit si, čeho jste dosáhli a co je potřeba zlepšit, ať už krátkodobě nebo dlouhodobě."
"see","see","zkontrolovali","zkontrolovat","pf"," Pausing to examine your progress helps you to see what you have accomplished and what needs to be improved, both short-range and long-range."," Zastavíte - li se, abyste zkontrolovali, jak práce postupuje, pomůže vám to ujasnit si, čeho jste dosáhli a co je potřeba zlepšit, ať už krátkodobě nebo dlouhodobě."
"helps","help","pomůže","pomoci","pf"," Pausing to examine your progress helps you to see what you have accomplished and what needs to be improved, both short-range and long-range."," Zastavíte - li se, abyste zkontrolovali, jak práce postupuje, pomůže vám to ujasnit si, čeho jste dosáhli a co je potřeba zlepšit, ať už krátkodobě nebo dlouhodobě."
"accomplished","accomplish","dosáhli","dosáhnout","pf"," Pausing to examine your progress helps you to see what you have accomplished and what needs to be improved, both short-range and long-range."," Zastavíte - li se, abyste zkontrolovali, jak práce postupuje, pomůže vám to ujasnit si, čeho jste dosáhli a co je potřeba zlepšit, ať už krátkodobě nebo dlouhodobě."
"improved","improve","zlepšit","zlepšit","pf"," Pausing to examine your progress helps you to see what you have accomplished and what needs to be improved, both short-range and long-range."," Zastavíte - li se, abyste zkontrolovali, jak práce postupuje, pomůže vám to ujasnit si, čeho jste dosáhli a co je potřeba zlepšit, ať už krátkodobě nebo dlouhodobě."
"recognize","recognize","rozpoznáme","rozpoznat","pf"," Once we recognize a role being played out by someone else and develop a clear understanding of its consequences, we can look to see if we play the same role."," Jakmile rozpoznáme roli, kterou hraje někdo jiný, a dospějeme k jasnému pochopení jejích důsledků, můžeme se pokusit zjistit, jestli náhodou nehrajeme tutéž roli i my."
"played","play","hraje","hrát","impf"," Once we recognize a role being played out by someone else and develop a clear understanding of its consequences, we can look to see if we play the same role."," Jakmile rozpoznáme roli, kterou hraje někdo jiný, a dospějeme k jasnému pochopení jejích důsledků, můžeme se pokusit zjistit, jestli náhodou nehrajeme tutéž roli i my."
"play","play","hraje","hrát","impf"," Once we recognize a role being played out by someone else and develop a clear understanding of its consequences, we can look to see if we play the same role."," Jakmile rozpoznáme roli, kterou hraje někdo jiný, a dospějeme k jasnému pochopení jejích důsledků, můžeme se pokusit zjistit, jestli náhodou nehrajeme tutéž roli i my."
"played","play","nehrajeme","hrát","impf"," Once we recognize a role being played out by someone else and develop a clear understanding of its consequences, we can look to see if we play the same role."," Jakmile rozpoznáme roli, kterou hraje někdo jiný, a dospějeme k jasnému pochopení jejích důsledků, můžeme se pokusit zjistit, jestli náhodou nehrajeme tutéž roli i my."
"play","play","nehrajeme","hrát","impf"," Once we recognize a role being played out by someone else and develop a clear understanding of its consequences, we can look to see if we play the same role."," Jakmile rozpoznáme roli, kterou hraje někdo jiný, a dospějeme k jasnému pochopení jejích důsledků, můžeme se pokusit zjistit, jestli náhodou nehrajeme tutéž roli i my."
"recognize","recognize","všimnout","všimnout","pf"," We may be able to recognize how playing these roles sets us up for failure and disappointment that trigger other typical patterns :"," Možná budeme schopni si všimnout, jak nás hraní těchto rolí nastavuje na neúspěch a zklamání, které spouští další typické vzorce :"
"sets","set","nastavuje","nastavovat","impf"," We may be able to recognize how playing these roles sets us up for failure and disappointment that trigger other typical patterns :"," Možná budeme schopni si všimnout, jak nás hraní těchto rolí nastavuje na neúspěch a zklamání, které spouští další typické vzorce :"
"do","do","děláme","dělat","impf"," The Quitter When we seem to be failing no matter what we do, we fill our hearts and minds with negative fantasies."," Zbabělec. Připadá - li nám, že se nám nedaří, bez ohledu na to, co děláme, plníme si srdce a mysl negativistickým fantazírováním."
"fill","fill","plníme","plnit","impf"," The Quitter When we seem to be failing no matter what we do, we fill our hearts and minds with negative fantasies."," Zbabělec. Připadá - li nám, že se nám nedaří, bez ohledu na to, co děláme, plníme si srdce a mysl negativistickým fantazírováním."
"tell","tell","Říkáme","říkat","impf"," We tell ourselves that we lack the knowledge or training or resources we need;"," Říkáme si, že bychom potřebovali více vědomostí nebo praxe nebo prostředků;"
"need","need","potřebovali","potřebovat","impf"," We tell ourselves that we lack the knowledge or training or resources we need;"," Říkáme si, že bychom potřebovali více vědomostí nebo praxe nebo prostředků;"
"expected","expect","čekáme","čekat","impf"," But generally the more responsible course is to focus on the long-term effects, especially the expected benefits of our action."," Ale všeobecně vzato, odpovědnější je zaměřovat se na dlouhodobé účinky, obzvláště na užitek, který od svého počínání čekáme."
"learn","learn","naučit","naučit","pf"," We should learn to ask questions that throw such issues into sharp relief, not settling for vague answers from ourselves or from others."," Měli bychom se naučit klást takové otázky, které podobná témata vyhrocují, a nespokojovat se s mlhavými odpověďmi ať už od sebe nebo od ostatních."
"considering","consider","uvažujeme","uvažovat","impf"," What effects will the action we are considering now have in twenty years?"," Jaký bude mít počínání, o kterém uvažujeme nyní, efekt za dvacet let?"
"pursuing","pursue","usilujeme","usilovat","impf"," What will its impact be on other projects and goals that we are pursuing or that we value?"," Jaký bude mít dopad na ostatní projekty a cíle, o které usilujeme anebo jichž si ceníme?"
"encourage","encourage","povzbuzovat","povzbuzovat","impf"," Caught up in negative thoughts and images, we almost seem to encourage the negativity."," Jsme v zajetí negativních myšlenek a představ a vypadá to skoro tak, jako bychom negativitu chtěli ještě povzbuzovat."
"redouble","redouble","zdvojnásobili","zdvojnásobit","pf"," These are the times to redouble our efforts to free ourselves from emotionality and be more fully aware."," V takových chvílích nastává čas k tomu, abychom zdvojnásobili své úsilí, osvobodili se z emocionality a rozvinuli plnější sebeuvědomění."
"free","free","osvobodili","osvobodit","pf"," These are the times to redouble our efforts to free ourselves from emotionality and be more fully aware."," V takových chvílích nastává čas k tomu, abychom zdvojnásobili své úsilí, osvobodili se z emocionality a rozvinuli plnější sebeuvědomění."
"hold","hold","udržet","udržet","pf"," There is no relationship in which to hold an image;"," Neexistuje žádný vztah, ve kterém by se mohla udržet představa;"
"taste","taste","ochutnávat","ochutnávat","impf"," The more still we are, the more we can almost taste and hear the silence."," Čím jsme ztišenější, tím více můžeme ticho doslova ochutnávat a slyšet."
"hear","hear","slyšet","slyšet","impf"," The more still we are, the more we can almost taste and hear the silence."," Čím jsme ztišenější, tím více můžeme ticho doslova ochutnávat a slyšet."
"practicing","practice","Provádíte","provádět","impf"," By practicing this exercise, you can discover ease wherever you are and whatever you are doing."," Provádíte - li toto cvičení, můžete snadno činit objevy, ať jste kdekoliv a ať děláte cokoliv."
"doing","do","Provádíte","provádět","impf"," By practicing this exercise, you can discover ease wherever you are and whatever you are doing."," Provádíte - li toto cvičení, můžete snadno činit objevy, ať jste kdekoliv a ať děláte cokoliv."
"doing","do","činit","činit","impf"," By practicing this exercise, you can discover ease wherever you are and whatever you are doing."," Provádíte - li toto cvičení, můžete snadno činit objevy, ať jste kdekoliv a ať děláte cokoliv."
"doing","do","děláte","dělat","impf"," By practicing this exercise, you can discover ease wherever you are and whatever you are doing."," Provádíte - li toto cvičení, můžete snadno činit objevy, ať jste kdekoliv a ať děláte cokoliv."
"do","do","udělat","udělat","pf"," Simple positive messages- "" I could do that! "" - elude us because our energy is bonded to a negative view."," Jednoduchá pozitivní prohlášení typu "" To bych mohl / mohla udělat! "" nás míjejí, protože máme energii připoutanou na negativní náhled."
"Refusing","refuse","Odmítáme","odmítat","impf"," Refusing to acknowledge the difference it would make if we responded positively to challenges and opportunities, we hide our best qualities behind a screen of words and emotions."," Odmítáme rozpoznat rozdíl, který by se ukázal, kdybychom na výzvy a příležitosti reagovali pozitivně, a tak schováváme své nejlepší vlastnosti za clonou slov a emocí."
"hide","hide","schováváme","schovávat","impf"," Refusing to acknowledge the difference it would make if we responded positively to challenges and opportunities, we hide our best qualities behind a screen of words and emotions."," Odmítáme rozpoznat rozdíl, který by se ukázal, kdybychom na výzvy a příležitosti reagovali pozitivně, a tak schováváme své nejlepší vlastnosti za clonou slov a emocí."
"chosen","choose","vybrali","vybrat","pf"," We actually present our limitations as our chosen way to be."," Ve skutečnosti předkládáme svá omezení jako způsob bytí, který jsme si vybrali."
"observe","observe","Pozorujeme","pozorovat","impf"," Sometimes when we observe other people caught up in their excuses, we may dislike what we see."," Pozorujeme - li druhé lidi, jak se zaplétají do svých výmluv, možná se nám to, co vidíme, ani nelíbí."
"caught","catch","Pozorujeme","pozorovat","impf"," Sometimes when we observe other people caught up in their excuses, we may dislike what we see."," Pozorujeme - li druhé lidi, jak se zaplétají do svých výmluv, možná se nám to, co vidíme, ani nelíbí."
"see","see","Pozorujeme","pozorovat","impf"," Sometimes when we observe other people caught up in their excuses, we may dislike what we see."," Pozorujeme - li druhé lidi, jak se zaplétají do svých výmluv, možná se nám to, co vidíme, ani nelíbí."
"see","see","vidíme","vidět","impf"," Sometimes when we observe other people caught up in their excuses, we may dislike what we see."," Pozorujeme - li druhé lidi, jak se zaplétají do svých výmluv, možná se nám to, co vidíme, ani nelíbí."
"benefit","benefit","prospět","prospět","pf"," This way of working moves toward a future in which we can greatly benefit others and leave a legacy for those who will follow us."," Taková práce spěje k budoucnosti, ve které můžeme nesmírně prospět ostatním a zanechat i odkaz těm, kdo nás chtějí následovat."
"leave","leave","zanechat","zanechat","pf"," This way of working moves toward a future in which we can greatly benefit others and leave a legacy for those who will follow us."," Taková práce spěje k budoucnosti, ve které můžeme nesmírně prospět ostatním a zanechat i odkaz těm, kdo nás chtějí následovat."
"follow","follow","následovat","následovat","impf"," This way of working moves toward a future in which we can greatly benefit others and leave a legacy for those who will follow us."," Taková práce spěje k budoucnosti, ve které můžeme nesmírně prospět ostatním a zanechat i odkaz těm, kdo nás chtějí následovat."
"made","make","udělali","udělat","pf"," Although we have made significant progress, concentration at this level remains inconsistent."," I přes tento významný pokrok, který jsme udělali, je koncentrace na této úrovni stále ještě nedůsledná."
"concentrate","concentrate","soustředit","soustředit","pf"," We may be able to concentrate well in the morning, but fall off in the afternoon or evening;"," Například se dokážeme dobře soustředit ráno, ale během odpoledne nebo večer polevíme;"
"disturb","disturb","narušují","narušovat","impf"," Thoughts, memories, and worries about the future pop up and disturb its continuity."," Znenadání se objevují myšlenky, vzpomínky nebo obavy o budoucnost a kontinuitu koncentrace narušují."
